MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
_____,________,___________,________________,_______________,_______
38100,80'S,LYMPHATIC,746,"$98,377.39 ","$78,339.14 "
,OTHER,,"3,485","$2,718,824.89 ","$2,162,358.31 "
,TOTAL,,"4,231","$2,817,202.28 ","$2,240,697.45 "
38101,80'S,,5,$643.00 ,$514.39 
,OTHER,,47,"$32,042.85 ","$25,634.28 "
,TOTAL,,52,"$32,685.85 ","$26,148.67 "
38102,80'S,,155,"$6,073.30 ","$4,858.69 "
,OTHER,,695,"$163,228.10 ","$129,819.34 "
,TOTAL,,850,"$169,301.40 ","$134,678.03 "
38115,80'S,,50,"$5,779.68 ","$4,623.70 "
,OTHER,,246,"$176,437.14 ","$140,988.83 "
,TOTAL,,296,"$182,216.82 ","$145,612.53 "
38120,80'S,,374,"$54,320.05 ","$43,158.51 "
,OTHER,,"1,122","$958,391.13 ","$760,752.49 "
,TOTAL,,"1,496","$1,012,711.18 ","$803,911.00 "
38129,80'S,,1,$212.42 ,$169.94 
,OTHER,,19,"$9,374.60 ","$7,499.69 "
,TOTAL,,20,"$9,587.02 ","$7,669.63 "
38200,OTHER,,29,"$2,377.66 ","$1,818.51 "
,TOTAL,,29,"$2,377.66 ","$1,818.51 "
38205,OTHER,,188,"$14,299.20 ","$11,404.83 "
,TOTAL,,188,"$14,299.20 ","$11,404.83 "
38206,OTHER,,"2,316","$176,343.00 ","$139,707.94 "
,TOTAL,,"2,316","$176,343.00 ","$139,707.94 "
38220,80'S,,206,"$1,093.68 ",$862.78 
,OTHER,,"44,353","$2,896,750.39 ","$2,276,149.50 "
,TOTAL,,"44,559","$2,897,844.07 ","$2,277,012.28 "
38221,OTHER,,"133,198","$17,415,099.17 ","$13,690,335.01 "
,TOTAL,,"133,198","$17,415,099.17 ","$13,690,335.01 "
38230,80'S,,15,$465.27 ,$368.09 
,OTHER,,410,"$72,527.90 ","$57,753.19 "
,TOTAL,,425,"$72,993.17 ","$58,121.28 "
38240,80'S,,6,$53.25 ,$42.59 
,OTHER,,273,"$32,358.86 ","$25,459.54 "
,TOTAL,,279,"$32,412.11 ","$25,502.13 "
38241,80'S,,1,$9.07 ,$7.26 
,OTHER,,930,"$107,633.84 ","$85,718.21 "
,TOTAL,,931,"$107,642.91 ","$85,725.47 "
38242,OTHER,,52,"$4,707.79 ","$3,643.12 "
,TOTAL,,52,"$4,707.79 ","$3,643.12 "
38300,SG,,6,"$1,472.11 ","$1,177.69 "
,OTHER,,162,"$25,645.61 ","$19,950.80 "
,TOTAL,,168,"$27,117.72 ","$21,128.49 "
38305,SG,,5,"$2,184.66 ","$1,747.73 "
,OTHER,,161,"$56,181.46 ","$44,579.74 "
,TOTAL,,166,"$58,366.12 ","$46,327.47 "
38308,SG,,27,"$7,366.71 ","$5,788.50 "
,80'S,,122,"$4,827.51 ","$3,819.13 "
,OTHER,,"1,438","$402,656.90 ","$319,604.40 "
,TOTAL,,"1,587","$414,851.12 ","$329,212.03 "
38380,80'S,,5,$337.17 ,$269.73 
,OTHER,,35,"$11,675.64 ","$9,340.51 "
,TOTAL,,40,"$12,012.81 ","$9,610.24 "
38381,80'S,,29,"$2,693.68 ","$2,154.91 "
,OTHER,,162,"$79,149.58 ","$63,008.18 "
,TOTAL,,191,"$81,843.26 ","$65,163.09 "
38382,OTHER,,8,"$3,313.67 ","$2,650.94 "
,TOTAL,,8,"$3,313.67 ","$2,650.94 "
38500,SG,,942,"$371,298.88 ","$293,839.92 "
,80'S,,4,$151.31 ,$121.05 
,OTHER,,"13,033","$2,293,697.77 ","$1,814,739.61 "
,TOTAL,,"13,979","$2,665,147.96 ","$2,108,700.58 "
38505,SG,,152,"$33,334.92 ","$26,488.81 "
,80'S,,1,$12.96 ,$10.37 
,OTHER,,"10,162","$810,552.40 ","$635,930.74 "
,TOTAL,,"10,315","$843,900.28 ","$662,429.92 "
38510,SG,,988,"$406,544.53 ","$321,051.96 "
,80'S,,1,$26.56 ,$21.25 
,OTHER,,"9,367","$3,235,241.84 ","$2,559,875.58 "
,TOTAL,,"10,356","$3,641,812.93 ","$2,880,948.79 "
38520,SG,,39,"$16,800.26 ","$13,414.11 "
,OTHER,,760,"$292,117.45 ","$232,641.82 "
,TOTAL,,799,"$308,917.71 ","$246,055.93 "
38525,SG,,"2,100","$638,291.15 ","$505,848.44 "
,OTHER,,"38,032","$11,211,805.52 ","$8,896,048.79 "
,TOTAL,,"40,132","$11,850,096.67 ","$9,401,897.23 "
38530,SG,,6,"$1,332.30 ","$1,065.84 "
,80'S,,62,"$2,845.94 ","$2,247.75 "
,OTHER,,337,"$106,730.97 ","$84,477.69 "
,TOTAL,,405,"$110,909.21 ","$87,791.28 "
38542,SG,,54,"$21,464.18 ","$17,121.88 "
,80'S,,113,"$4,895.44 ","$3,897.82 "
,OTHER,,"1,082","$325,931.73 ","$258,577.26 "
,TOTAL,,"1,249","$352,291.35 ","$279,596.96 "
38550,SG,,5,"$2,162.34 ","$1,729.88 "
,80'S,,4,$263.30 ,$210.64 
,OTHER,,158,"$52,838.52 ","$42,007.43 "
,TOTAL,,167,"$55,264.16 ","$43,947.95 "
38555,SG,,2,"$1,356.52 ","$1,085.22 "
,80'S,,3,$385.23 ,$308.18 
,OTHER,,90,"$69,606.15 ","$55,053.81 "
,TOTAL,,95,"$71,347.90 ","$56,447.21 "
38562,80'S,,219,"$15,940.74 ","$12,654.27 "
,OTHER,,"1,127","$492,981.62 ","$391,772.47 "
,TOTAL,,"1,346","$508,922.36 ","$404,426.74 "
38564,80'S,,73,"$4,424.99 ","$3,517.81 "
,OTHER,,374,"$146,678.89 ","$116,086.21 "
,TOTAL,,447,"$151,103.88 ","$119,604.02 "
38570,SG,,3,"$3,924.93 ","$3,139.94 "
,80'S,,322,"$14,111.49 ","$11,176.67 "
,OTHER,,982,"$326,737.42 ","$259,106.72 "
,TOTAL,,"1,307","$344,773.84 ","$273,423.33 "
38571,SG,,1,"$1,328.67 ","$1,062.94 "
,80'S,,"1,131","$76,105.97 ","$60,359.86 "
,OTHER,,"4,199","$1,714,154.81 ","$1,355,410.52 "
,TOTAL,,"5,331","$1,791,589.45 ","$1,416,833.32 "
38572,80'S,,139,"$13,962.63 ","$11,089.13 "
,OTHER,,562,"$307,835.87 ","$245,436.60 "
,TOTAL,,701,"$321,798.50 ","$256,525.73 "
38589,80'S,,4,$418.15 ,$334.52 
,OTHER,,84,"$29,919.75 ","$23,935.78 "
,TOTAL,,88,"$30,337.90 ","$24,270.30 "
38700,80'S,,138,"$11,439.60 ","$9,071.90 "
,OTHER,,884,"$439,189.61 ","$348,998.41 "
,TOTAL,,"1,022","$450,629.21 ","$358,070.31 "
38720,80'S,,141,"$23,733.60 ","$18,823.19 "
,OTHER,,763,"$773,448.33 ","$612,641.20 "
,TOTAL,,904,"$797,181.93 ","$631,464.39 "
38724,80'S,,739,"$137,835.90 ","$109,317.68 "
,OTHER,,"4,873","$5,466,017.89 ","$4,339,286.45 "
,TOTAL,,"5,612","$5,603,853.79 ","$4,448,604.13 "
38740,SG,,129,"$42,318.28 ","$33,309.62 "
,80'S,,124,"$10,791.38 ","$8,633.07 "
,OTHER,,"2,505","$1,184,463.61 ","$941,214.67 "
,TOTAL,,"2,758","$1,237,573.27 ","$983,157.36 "
38745,SG,,94,"$57,864.88 ","$45,666.14 "
,80'S,,224,"$25,976.51 ","$20,571.54 "
,OTHER,,"3,564","$2,422,185.79 ","$1,922,939.28 "
,TOTAL,,"3,882","$2,506,027.18 ","$1,989,176.96 "
38746,80'S,,"2,207","$90,614.83 ","$72,242.21 "
,OTHER,,"14,173","$3,179,579.68 ","$2,531,591.97 "
,TOTAL,,"16,380","$3,270,194.51 ","$2,603,834.18 "
38747,80'S,,366,"$15,003.87 ","$12,002.63 "
,OTHER,,"2,094","$514,329.95 ","$408,942.36 "
,TOTAL,,"2,460","$529,333.82 ","$420,944.99 "
38760,SG,,94,"$35,577.61 ","$28,302.92 "
,80'S,,100,"$11,109.85 ","$8,735.63 "
,OTHER,,"1,780","$1,214,562.26 ","$965,650.03 "
,TOTAL,,"1,974","$1,261,249.72 ","$1,002,688.58 "
38765,80'S,,33,"$5,817.13 ","$4,653.73 "
,OTHER,,215,"$232,791.41 ","$185,238.21 "
,TOTAL,,248,"$238,608.54 ","$189,891.94 "
38770,80'S,,373,"$36,394.08 ","$29,056.45 "
,OTHER,,"1,510","$973,682.14 ","$772,662.96 "
,TOTAL,,"1,883","$1,010,076.22 ","$801,719.41 "
38780,80'S,,152,"$19,694.81 ","$15,743.91 "
,OTHER,,514,"$379,141.45 ","$301,234.68 "
,TOTAL,,666,"$398,836.26 ","$316,978.59 "
38790,OTHER,,"1,557","$76,742.40 ","$61,017.67 "
,TOTAL,,"1,557","$76,742.40 ","$61,017.67 "
38792,80'S,,6,$27.78 ,$22.22 
,OTHER,,"39,138","$913,709.10 ","$724,366.92 "
,TOTAL,,"39,144","$913,736.88 ","$724,389.14 "
38794,OTHER,,7,"$1,569.84 ","$1,255.87 "
,TOTAL,,7,"$1,569.84 ","$1,255.87 "
38999,80'S,,8,$624.96 ,$499.97 
,OTHER,,305,"$86,486.09 ","$69,138.94 "
,TOTAL,,313,"$87,111.05 ","$69,638.91 "
