,,Medicare Part B Physician/Supplier BESS Data,,,,,
,,For Calendar Year 2008,,,,,
,,Code Ranges B4000 - B 9999,,,,,
,,,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,,
B4034,TOTAL,ENTERAL AND PARENTAL THERAPY,"5,161,370","$33,029,969.17 ","$26,164,074.66 ",,
B4035,TOTAL,,"14,941,154","$184,928,647.12 ","$147,211,217.93 ",,
B4036,TOTAL,,"1,556,895","$13,109,087.46 ","$10,380,390.81 ",,
B4081,TOTAL,,442,"$9,823.52 ","$7,656.22 ",,
B4082,TOTAL,,"1,391","$22,087.68 ","$17,488.10 ",,
B4083,TOTAL,,796,"$2,083.87 ","$1,659.63 ",,
B4087,TOTAL,,"33,757","$1,186,247.63 ","$940,369.89 ",,
B4088,TOTAL,,"7,826","$216,880.00 ","$171,404.55 ",,
B4149,TOTAL,,"1,427,806","$2,257,721.50 ","$1,793,758.54 ",,
B4150,TOTAL,,"163,768,754","$113,569,934.15 ","$89,854,534.23 ",,
B4152,TOTAL,,"98,738,650","$57,010,356.29 ","$45,197,824.61 ",,
B4153,TOTAL,,"9,629,934","$18,804,891.51 ","$14,947,606.63 ",,
B4154,TOTAL,,"98,140,951","$123,312,791.53 ","$98,123,242.20 ",,
B4155,TOTAL,,"2,821,442","$2,577,320.24 ","$2,054,233.61 ",,
B4157,TOTAL,,"17,904","$76,521.78 ","$61,217.49 ",,
B4158,TOTAL,,"9,663","$13,220.73 ","$10,494.41 ",,
B4159,TOTAL,,"15,151","$27,593.68 ","$22,074.96 ",,
B4160,TOTAL,,"157,845","$229,860.09 ","$182,876.20 ",,
B4161,TOTAL,,"93,992","$251,673.04 ","$200,916.42 ",,
B4162,TOTAL,,"4,453","$44,192.20 ","$34,429.51 ",,
B4164,TOTAL,,793,"$13,393.31 ","$10,606.64 ",,
B4168,TOTAL,,112,"$2,880.64 ","$2,304.87 ",,
B4176,TOTAL,,124,"$5,972.40 ","$4,777.92 ",,
B4178,TOTAL,,"12,149","$92,180.82 ","$73,744.69 ",,
B4180,TOTAL,,"14,815","$55,983.98 ","$44,787.09 ",,
B4185,TOTAL,,"1,733,694","$17,675,977.70 ","$14,102,038.23 ",,
B4189,TOTAL,,"67,879","$12,352,918.65 ","$9,866,063.60 ",,
B4193,TOTAL,,"145,094","$33,166,372.06 ","$26,476,595.71 ",,
B4197,TOTAL,,"214,837","$61,016,364.64 ","$48,693,010.42 ",,
B4199,TOTAL,,"74,468","$24,297,687.88 ","$19,408,010.22 ",,
B4216,TOTAL,,"1,615","$12,937.60 ","$10,340.59 ",,
B4220,TOTAL,,"465,848","$3,824,415.45 ","$3,055,540.37 ",,
B4222,TOTAL,,"9,412","$96,215.73 ","$76,877.35 ",,
B4224,TOTAL,,"484,111","$12,500,575.39 ","$9,987,241.81 ",,
B9000,TOTAL,,698,"$80,449.52 ","$63,757.27 ",,
B9002,TOTAL,,"250,374","$31,448,023.29 ","$24,938,706.04 ",,
B9004,TOTAL,,"8,874","$3,620,409.66 ","$2,891,610.54 ",,
B9006,TOTAL,,856,"$346,808.48 ","$277,028.11 ",,
B9998,TOTAL,,"2,117","$9,650.05 ","$7,653.75 ",,
B9999,TOTAL,,"2,997","$24,373.99 ","$19,499.22 ",,
