CPT only copyright 2011 American Medical Association. All rights reserved.,,,,,
,,,,,
"2011 Part B National Summary Data File
Code Range: 12) Enternal and Parental Therapy (B0000 - B9999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-99,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
ENTERAL AND PARENTAL THERAPY,B4034,TOTAL,5361078,30468957.63,24085076.22
ENTERAL AND PARENTAL THERAPY,B4034,,5361078,30468957.63,24085076.22
ENTERAL AND PARENTAL THERAPY,B4035,TOTAL,13609931,149216126.4,118708332.79
ENTERAL AND PARENTAL THERAPY,B4035,,13609931,149216126.4,118708332.79
ENTERAL AND PARENTAL THERAPY,B4036,TOTAL,1381422,10444507.14,8235654.86
ENTERAL AND PARENTAL THERAPY,B4036,,1381422,10444507.14,8235654.86
ENTERAL AND PARENTAL THERAPY,B4081,TOTAL,249,5016.2,4012.69
ENTERAL AND PARENTAL THERAPY,B4081,,249,5016.2,4012.69
ENTERAL AND PARENTAL THERAPY,B4082,TOTAL,631,9135.64,7161.22
ENTERAL AND PARENTAL THERAPY,B4082,,631,9135.64,7161.22
ENTERAL AND PARENTAL THERAPY,B4083,TOTAL,99,218.69,173.24
ENTERAL AND PARENTAL THERAPY,B4083,,99,218.69,173.24
ENTERAL AND PARENTAL THERAPY,B4087,TOTAL,23307,780487.62,615183.2
ENTERAL AND PARENTAL THERAPY,B4087,,23307,780487.62,615183.2
ENTERAL AND PARENTAL THERAPY,B4088,TOTAL,7527,244496.52,190040.57
ENTERAL AND PARENTAL THERAPY,B4088,,7527,244496.52,190040.57
ENTERAL AND PARENTAL THERAPY,B4100,TOTAL,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4100,,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4102,TOTAL,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4102,,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4103,TOTAL,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4103,,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4104,TOTAL,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4104,,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B4149,TOTAL,992690,1453491.21,1154978.33
ENTERAL AND PARENTAL THERAPY,B4149,,992690,1453491.21,1154978.33
ENTERAL AND PARENTAL THERAPY,B4150,TOTAL,125779843,78611902.78,61995403.3
ENTERAL AND PARENTAL THERAPY,B4150,,125779843,78611902.78,61995403.3
ENTERAL AND PARENTAL THERAPY,B4152,TOTAL,117570507,60702367.9,47912688.24
ENTERAL AND PARENTAL THERAPY,B4152,,117570507,60702367.9,47912688.24
ENTERAL AND PARENTAL THERAPY,B4153,TOTAL,11482603,20455498.15,16274445.08
ENTERAL AND PARENTAL THERAPY,B4153,,11482603,20455498.15,16274445.08
ENTERAL AND PARENTAL THERAPY,B4154,TOTAL,82361487,92880350.86,73847362.86
ENTERAL AND PARENTAL THERAPY,B4154,,82361487,92880350.86,73847362.86
ENTERAL AND PARENTAL THERAPY,B4155,TOTAL,2504519,2160799.78,1718564.35
ENTERAL AND PARENTAL THERAPY,B4155,,2504519,2160799.78,1718564.35
ENTERAL AND PARENTAL THERAPY,B4157,TOTAL,11713,39215.24,31372.2
ENTERAL AND PARENTAL THERAPY,B4157,,11713,39215.24,31372.2
ENTERAL AND PARENTAL THERAPY,B4158,TOTAL,10244,12992.09,10264.07
ENTERAL AND PARENTAL THERAPY,B4158,,10244,12992.09,10264.07
ENTERAL AND PARENTAL THERAPY,B4159,TOTAL,41815,44965.3,35572.58
ENTERAL AND PARENTAL THERAPY,B4159,,41815,44965.3,35572.58
ENTERAL AND PARENTAL THERAPY,B4160,TOTAL,287755,298699.74,231314.45
ENTERAL AND PARENTAL THERAPY,B4160,,287755,298699.74,231314.45
ENTERAL AND PARENTAL THERAPY,B4161,TOTAL,163601,406124.24,324027.1
ENTERAL AND PARENTAL THERAPY,B4161,,163601,406124.24,324027.1
ENTERAL AND PARENTAL THERAPY,B4162,TOTAL,4369,30801.55,24592.94
ENTERAL AND PARENTAL THERAPY,B4162,,4369,30801.55,24592.94
ENTERAL AND PARENTAL THERAPY,B4164,TOTAL,1151,18983.46,15186.76
ENTERAL AND PARENTAL THERAPY,B4164,,1151,18983.46,15186.76
ENTERAL AND PARENTAL THERAPY,B4168,TOTAL,45,1214.1,971.3
ENTERAL AND PARENTAL THERAPY,B4168,,45,1214.1,971.3
ENTERAL AND PARENTAL THERAPY,B4176,TOTAL,48,2173.47,1738.78
ENTERAL AND PARENTAL THERAPY,B4176,,48,2173.47,1738.78
ENTERAL AND PARENTAL THERAPY,B4178,TOTAL,4957,258332.89,206001.95
ENTERAL AND PARENTAL THERAPY,B4178,,4957,258332.89,206001.95
ENTERAL AND PARENTAL THERAPY,B4180,TOTAL,2346,50285.15,39882.73
ENTERAL AND PARENTAL THERAPY,B4180,,2346,50285.15,39882.73
ENTERAL AND PARENTAL THERAPY,B4185,TOTAL,1881945,21230781.51,16924071.3
ENTERAL AND PARENTAL THERAPY,B4185,,1881945,21230781.51,16924071.3
ENTERAL AND PARENTAL THERAPY,B4189,TOTAL,66859,12869815.25,10227133.41
ENTERAL AND PARENTAL THERAPY,B4189,,66859,12869815.25,10227133.41
ENTERAL AND PARENTAL THERAPY,B4193,TOTAL,147154,36574020.07,29207098.18
ENTERAL AND PARENTAL THERAPY,B4193,,147154,36574020.07,29207098.18
ENTERAL AND PARENTAL THERAPY,B4197,TOTAL,256683,77473861.48,61762768.92
ENTERAL AND PARENTAL THERAPY,B4197,,256683,77473861.48,61762768.92
ENTERAL AND PARENTAL THERAPY,B4199,TOTAL,101777,35178415.92,28070784.77
ENTERAL AND PARENTAL THERAPY,B4199,,101777,35178415.92,28070784.77
ENTERAL AND PARENTAL THERAPY,B4216,TOTAL,2713,22581.98,17913.72
ENTERAL AND PARENTAL THERAPY,B4216,,2713,22581.98,17913.72
ENTERAL AND PARENTAL THERAPY,B4220,TOTAL,550860,4775025.12,3814598.87
ENTERAL AND PARENTAL THERAPY,B4220,,550860,4775025.12,3814598.87
ENTERAL AND PARENTAL THERAPY,B4222,TOTAL,6220,66831.72,53166.51
ENTERAL AND PARENTAL THERAPY,B4222,,6220,66831.72,53166.51
ENTERAL AND PARENTAL THERAPY,B4224,TOTAL,569455,15461709.45,12348177.15
ENTERAL AND PARENTAL THERAPY,B4224,,569455,15461709.45,12348177.15
ENTERAL AND PARENTAL THERAPY,B5000,TOTAL,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B5000,,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B5100,TOTAL,10290,52067.4,41653.95
ENTERAL AND PARENTAL THERAPY,B5100,,10290,52067.4,41653.95
ENTERAL AND PARENTAL THERAPY,B5200,TOTAL,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B5200,,N/A,0,0
ENTERAL AND PARENTAL THERAPY,B9000,TOTAL,547,52039.94,41116.31
ENTERAL AND PARENTAL THERAPY,B9000,,547,52039.94,41116.31
ENTERAL AND PARENTAL THERAPY,B9002,TOTAL,206136,22928906.07,18115992.83
ENTERAL AND PARENTAL THERAPY,B9002,,206136,22928906.07,18115992.83
ENTERAL AND PARENTAL THERAPY,B9004,TOTAL,10689,4609649.01,3678491.8
ENTERAL AND PARENTAL THERAPY,B9004,,10689,4609649.01,3678491.8
ENTERAL AND PARENTAL THERAPY,B9006,TOTAL,414,174861.73,139888.02
ENTERAL AND PARENTAL THERAPY,B9006,,414,174861.73,139888.02
ENTERAL AND PARENTAL THERAPY,B9998,TOTAL,137055,136680.19,108599.63
ENTERAL AND PARENTAL THERAPY,B9998,,137055,136680.19,108599.63
ENTERAL AND PARENTAL THERAPY,B9999,TOTAL,3755,120172.93,96058.67
ENTERAL AND PARENTAL THERAPY,B9999,,3755,120172.93,96058.67
"
“N/A” means that the data cannot be disclosed due to Privacy rules.",,,,,
