CPT only copyright 2014 American Medical Association. All rights reserved.,,,,,,
"""2014 Part B National Summary Data File
Code Range: 14) Dental Procedures (D0000 - D9999)"" ",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-841,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
DENTAL PROCEDURES,D0120,,N/A,0,0,
DENTAL PROCEDURES,D0120,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0140,,N/A,87.37,68.5,
DENTAL PROCEDURES,D0140,TOTAL,N/A,87.37,68.5,
DENTAL PROCEDURES,D0145,,N/A,0,0,
DENTAL PROCEDURES,D0145,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0150,,29,1631.43,1279.04,
DENTAL PROCEDURES,D0150,TOTAL,29,1631.43,1279.04,
DENTAL PROCEDURES,D0160,,N/A,0,0,
DENTAL PROCEDURES,D0160,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0170,,N/A,0,0,
DENTAL PROCEDURES,D0170,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0180,,N/A,0,0,
DENTAL PROCEDURES,D0180,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0190,,N/A,0,0,
DENTAL PROCEDURES,D0190,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0191,,N/A,0,0,
DENTAL PROCEDURES,D0191,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0210,,N/A,0,0,
DENTAL PROCEDURES,D0210,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0220,,N/A,0,0,
DENTAL PROCEDURES,D0220,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0230,,N/A,0,0,
DENTAL PROCEDURES,D0230,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0240,,N/A,0,0,
DENTAL PROCEDURES,D0240,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0250,,N/A,0,0,
DENTAL PROCEDURES,D0250,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0260,,N/A,0,0,
DENTAL PROCEDURES,D0260,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0270,,N/A,0,0,
DENTAL PROCEDURES,D0270,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0272,,N/A,0,0,
DENTAL PROCEDURES,D0272,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0273,,N/A,0,0,
DENTAL PROCEDURES,D0273,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0274,,N/A,0,0,
DENTAL PROCEDURES,D0274,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0277,,N/A,0,0,
DENTAL PROCEDURES,D0277,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0290,,N/A,0,0,
DENTAL PROCEDURES,D0290,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0310,,N/A,0,0,
DENTAL PROCEDURES,D0310,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0320,,N/A,0,0,
DENTAL PROCEDURES,D0320,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0321,,N/A,0,0,
DENTAL PROCEDURES,D0321,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0322,,N/A,0,0,
DENTAL PROCEDURES,D0322,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0330,,N/A,0,0,
DENTAL PROCEDURES,D0330,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0340,,N/A,0,0,
DENTAL PROCEDURES,D0340,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0350,,N/A,0,0,
DENTAL PROCEDURES,D0350,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0360,,N/A,0,0,
DENTAL PROCEDURES,D0360,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0362,,N/A,0,0,
DENTAL PROCEDURES,D0362,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0363,,N/A,0,0,
DENTAL PROCEDURES,D0363,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0364,,N/A,0,0,
DENTAL PROCEDURES,D0364,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0365,,N/A,0,0,
DENTAL PROCEDURES,D0365,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0366,,N/A,0,0,
DENTAL PROCEDURES,D0366,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0367,,N/A,0,0,
DENTAL PROCEDURES,D0367,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0368,,N/A,0,0,
DENTAL PROCEDURES,D0368,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0369,,N/A,0,0,
DENTAL PROCEDURES,D0369,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0380,,N/A,0,0,
DENTAL PROCEDURES,D0380,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0381,,N/A,0,0,
DENTAL PROCEDURES,D0381,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0382,,N/A,0,0,
DENTAL PROCEDURES,D0382,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0383,,N/A,0,0,
DENTAL PROCEDURES,D0383,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0384,,N/A,0,0,
DENTAL PROCEDURES,D0384,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0385,,N/A,0,0,
DENTAL PROCEDURES,D0385,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0386,,N/A,0,0,
DENTAL PROCEDURES,D0386,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0391,,N/A,0,0,
DENTAL PROCEDURES,D0391,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0393,,N/A,0,0,
DENTAL PROCEDURES,D0393,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0395,,N/A,0,0,
DENTAL PROCEDURES,D0395,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0415,,N/A,0,0,
DENTAL PROCEDURES,D0415,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0416,,N/A,0,0,
DENTAL PROCEDURES,D0416,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0417,,N/A,0,0,
DENTAL PROCEDURES,D0417,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0418,,N/A,0,0,
DENTAL PROCEDURES,D0418,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0431,,N/A,0,0,
DENTAL PROCEDURES,D0431,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0460,,N/A,0,0,
DENTAL PROCEDURES,D0460,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0470,,N/A,0,0,
DENTAL PROCEDURES,D0470,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0472,,N/A,0,0,
DENTAL PROCEDURES,D0472,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0473,,N/A,0,0,
DENTAL PROCEDURES,D0473,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0474,,N/A,0,0,
DENTAL PROCEDURES,D0474,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0475,,N/A,0,0,
DENTAL PROCEDURES,D0475,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0477,,N/A,0,0,
DENTAL PROCEDURES,D0477,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0480,,N/A,0,0,
DENTAL PROCEDURES,D0480,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0486,,N/A,0,0,
DENTAL PROCEDURES,D0486,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0502,,N/A,0,0,
DENTAL PROCEDURES,D0502,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0601,,N/A,0,0,
DENTAL PROCEDURES,D0601,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D0999,,N/A,0,0,
DENTAL PROCEDURES,D0999,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D1110,,N/A,0,0,
DENTAL PROCEDURES,D1110,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D1120,,N/A,0,0,
DENTAL PROCEDURES,D1120,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D1204,,N/A,0,0,
DENTAL PROCEDURES,D1204,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D1206,,N/A,0,0,
DENTAL PROCEDURES,D1206,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D1208,,N/A,0,0,
DENTAL PROCEDURES,D1208,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D1310,,N/A,0,0,
DENTAL PROCEDURES,D1310,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D1320,,N/A,0,0,
DENTAL PROCEDURES,D1320,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D1330,,N/A,0,0,
DENTAL PROCEDURES,D1330,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D1999,,N/A,0,0,
DENTAL PROCEDURES,D1999,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2140,,N/A,0,0,
DENTAL PROCEDURES,D2140,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2150,,N/A,0,0,
DENTAL PROCEDURES,D2150,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2160,,N/A,0,0,
DENTAL PROCEDURES,D2160,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2161,,N/A,0,0,
DENTAL PROCEDURES,D2161,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2330,,N/A,0,0,
DENTAL PROCEDURES,D2330,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2331,,N/A,0,0,
DENTAL PROCEDURES,D2331,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2332,,N/A,0,0,
DENTAL PROCEDURES,D2332,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2335,,N/A,0,0,
DENTAL PROCEDURES,D2335,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2390,,N/A,0,0,
DENTAL PROCEDURES,D2390,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2391,,N/A,0,0,
DENTAL PROCEDURES,D2391,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2392,,N/A,0,0,
DENTAL PROCEDURES,D2392,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2393,,N/A,0,0,
DENTAL PROCEDURES,D2393,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2394,,N/A,0,0,
DENTAL PROCEDURES,D2394,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2510,,N/A,0,0,
DENTAL PROCEDURES,D2510,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2644,,N/A,0,0,
DENTAL PROCEDURES,D2644,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2651,,N/A,0,0,
DENTAL PROCEDURES,D2651,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2652,,N/A,0,0,
DENTAL PROCEDURES,D2652,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2710,,N/A,0,0,
DENTAL PROCEDURES,D2710,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2712,,N/A,0,0,
DENTAL PROCEDURES,D2712,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2720,,N/A,0,0,
DENTAL PROCEDURES,D2720,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2740,,N/A,0,0,
DENTAL PROCEDURES,D2740,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2750,,N/A,0,0,
DENTAL PROCEDURES,D2750,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2751,,N/A,0,0,
DENTAL PROCEDURES,D2751,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2752,,N/A,0,0,
DENTAL PROCEDURES,D2752,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2783,,N/A,0,0,
DENTAL PROCEDURES,D2783,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2790,,N/A,0,0,
DENTAL PROCEDURES,D2790,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2791,,N/A,0,0,
DENTAL PROCEDURES,D2791,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2799,,N/A,0,0,
DENTAL PROCEDURES,D2799,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2910,,N/A,0,0,
DENTAL PROCEDURES,D2910,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2915,,N/A,0,0,
DENTAL PROCEDURES,D2915,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2920,,N/A,0,0,
DENTAL PROCEDURES,D2920,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2930,,N/A,0,0,
DENTAL PROCEDURES,D2930,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2931,,N/A,0,0,
DENTAL PROCEDURES,D2931,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2932,,N/A,0,0,
DENTAL PROCEDURES,D2932,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2940,,N/A,0,0,
DENTAL PROCEDURES,D2940,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2941,,N/A,0,0,
DENTAL PROCEDURES,D2941,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2950,,N/A,0,0,
DENTAL PROCEDURES,D2950,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2951,,N/A,0,0,
DENTAL PROCEDURES,D2951,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2952,,N/A,0,0,
DENTAL PROCEDURES,D2952,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2954,,N/A,0,0,
DENTAL PROCEDURES,D2954,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2960,,N/A,0,0,
DENTAL PROCEDURES,D2960,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2962,,N/A,0,0,
DENTAL PROCEDURES,D2962,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2970,,N/A,0,0,
DENTAL PROCEDURES,D2970,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2971,,N/A,0,0,
DENTAL PROCEDURES,D2971,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2980,,N/A,0,0,
DENTAL PROCEDURES,D2980,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2983,,N/A,0,0,
DENTAL PROCEDURES,D2983,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D2999,,N/A,0,0,
DENTAL PROCEDURES,D2999,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3110,,N/A,0,0,
DENTAL PROCEDURES,D3110,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3120,,N/A,0,0,
DENTAL PROCEDURES,D3120,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3220,,N/A,0,0,
DENTAL PROCEDURES,D3220,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3221,,N/A,0,0,
DENTAL PROCEDURES,D3221,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3230,,N/A,0,0,
DENTAL PROCEDURES,D3230,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3310,,N/A,0,0,
DENTAL PROCEDURES,D3310,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3320,,N/A,0,0,
DENTAL PROCEDURES,D3320,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3330,,N/A,0,0,
DENTAL PROCEDURES,D3330,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3331,,N/A,0,0,
DENTAL PROCEDURES,D3331,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3332,,N/A,0,0,
DENTAL PROCEDURES,D3332,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3333,,N/A,0,0,
DENTAL PROCEDURES,D3333,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3346,,N/A,0,0,
DENTAL PROCEDURES,D3346,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3348,,N/A,0,0,
DENTAL PROCEDURES,D3348,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3410,,N/A,0,0,
DENTAL PROCEDURES,D3410,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3421,,N/A,0,0,
DENTAL PROCEDURES,D3421,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3425,,N/A,0,0,
DENTAL PROCEDURES,D3425,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3426,,N/A,0,0,
DENTAL PROCEDURES,D3426,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3428,,N/A,0,0,
DENTAL PROCEDURES,D3428,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3429,,N/A,0,0,
DENTAL PROCEDURES,D3429,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3430,,N/A,0,0,
DENTAL PROCEDURES,D3430,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3432,,N/A,0,0,
DENTAL PROCEDURES,D3432,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3450,,N/A,0,0,
DENTAL PROCEDURES,D3450,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3460,,N/A,0,0,
DENTAL PROCEDURES,D3460,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3920,,N/A,0,0,
DENTAL PROCEDURES,D3920,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D3999,,N/A,0,0,
DENTAL PROCEDURES,D3999,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4210,,N/A,0,0,
DENTAL PROCEDURES,D4210,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4211,,N/A,0,0,
DENTAL PROCEDURES,D4211,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4212,,N/A,0,0,
DENTAL PROCEDURES,D4212,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4240,,N/A,0,0,
DENTAL PROCEDURES,D4240,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4241,,N/A,0,0,
DENTAL PROCEDURES,D4241,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4245,,N/A,0,0,
DENTAL PROCEDURES,D4245,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4249,,N/A,0,0,
DENTAL PROCEDURES,D4249,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4260,,N/A,0,0,
DENTAL PROCEDURES,D4260,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4261,,N/A,0,0,
DENTAL PROCEDURES,D4261,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4263,,N/A,0,0,
DENTAL PROCEDURES,D4263,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4264,,N/A,0,0,
DENTAL PROCEDURES,D4264,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4265,,N/A,0,0,
DENTAL PROCEDURES,D4265,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4266,,N/A,0,0,
DENTAL PROCEDURES,D4266,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4267,,N/A,0,0,
DENTAL PROCEDURES,D4267,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4270,,N/A,0,0,
DENTAL PROCEDURES,D4270,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4271,,N/A,0,0,
DENTAL PROCEDURES,D4271,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4273,,N/A,0,0,
DENTAL PROCEDURES,D4273,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4274,,N/A,0,0,
DENTAL PROCEDURES,D4274,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4275,,N/A,0,0,
DENTAL PROCEDURES,D4275,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4277,,N/A,0,0,
DENTAL PROCEDURES,D4277,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4278,,N/A,0,0,
DENTAL PROCEDURES,D4278,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4320,,N/A,0,0,
DENTAL PROCEDURES,D4320,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4321,,N/A,0,0,
DENTAL PROCEDURES,D4321,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4341,,N/A,0,0,
DENTAL PROCEDURES,D4341,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4342,,N/A,0,0,
DENTAL PROCEDURES,D4342,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4355,,N/A,0,0,
DENTAL PROCEDURES,D4355,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4381,,N/A,0,0,
DENTAL PROCEDURES,D4381,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4910,,N/A,0,0,
DENTAL PROCEDURES,D4910,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4920,,N/A,0,0,
DENTAL PROCEDURES,D4920,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4921,,N/A,0,0,
DENTAL PROCEDURES,D4921,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D4999,,N/A,0,0,
DENTAL PROCEDURES,D4999,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5110,,N/A,506,396.7,
DENTAL PROCEDURES,D5110,TOTAL,N/A,506,396.7,
DENTAL PROCEDURES,D5120,,N/A,455.4,357.03,
DENTAL PROCEDURES,D5120,TOTAL,N/A,455.4,357.03,
DENTAL PROCEDURES,D5130,,N/A,0,0,
DENTAL PROCEDURES,D5130,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5140,,N/A,0,0,
DENTAL PROCEDURES,D5140,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5211,,N/A,0,0,
DENTAL PROCEDURES,D5211,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5212,,N/A,0,0,
DENTAL PROCEDURES,D5212,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5213,,N/A,0,0,
DENTAL PROCEDURES,D5213,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5214,,N/A,0,0,
DENTAL PROCEDURES,D5214,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5225,,N/A,0,0,
DENTAL PROCEDURES,D5225,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5226,,N/A,0,0,
DENTAL PROCEDURES,D5226,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5281,,N/A,0,0,
DENTAL PROCEDURES,D5281,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5410,,N/A,0,0,
DENTAL PROCEDURES,D5410,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5411,,N/A,0,0,
DENTAL PROCEDURES,D5411,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5421,,N/A,0,0,
DENTAL PROCEDURES,D5421,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5422,,N/A,0,0,
DENTAL PROCEDURES,D5422,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5510,,N/A,0,0,
DENTAL PROCEDURES,D5510,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5520,,N/A,0,0,
DENTAL PROCEDURES,D5520,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5610,,N/A,0,0,
DENTAL PROCEDURES,D5610,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5630,,N/A,0,0,
DENTAL PROCEDURES,D5630,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5640,,N/A,0,0,
DENTAL PROCEDURES,D5640,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5650,,N/A,0,0,
DENTAL PROCEDURES,D5650,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5660,,N/A,0,0,
DENTAL PROCEDURES,D5660,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5670,,N/A,0,0,
DENTAL PROCEDURES,D5670,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5671,,N/A,0,0,
DENTAL PROCEDURES,D5671,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5710,,N/A,0,0,
DENTAL PROCEDURES,D5710,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5711,,N/A,0,0,
DENTAL PROCEDURES,D5711,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5730,,N/A,0,0,
DENTAL PROCEDURES,D5730,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5731,,N/A,0,0,
DENTAL PROCEDURES,D5731,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5740,,N/A,0,0,
DENTAL PROCEDURES,D5740,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5741,,N/A,0,0,
DENTAL PROCEDURES,D5741,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5750,,N/A,0,0,
DENTAL PROCEDURES,D5750,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5751,,N/A,0,0,
DENTAL PROCEDURES,D5751,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5810,,N/A,0,0,
DENTAL PROCEDURES,D5810,TOTAL,N/A,0,0,
DENTAL PROCEDURES,D5811,,N/A,0,0,
