CPT only copyright 2015 American Medical Association. All rights reserved.,,,,,,,
"""2015 Part B National Summary Data File
Code Range: 21) Orthotic Procedures (L0000 - L4999)"" ",,,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-891,,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,,
ORTHOTIC PROCEDURES,L0112,,14,17966.22,13970.25,,
ORTHOTIC PROCEDURES,L0112,TOTAL,14,17966.22,13970.25,,
ORTHOTIC PROCEDURES,L0113,,160,43360.03,33879.11,,
ORTHOTIC PROCEDURES,L0113,TOTAL,160,43360.03,33879.11,,
ORTHOTIC PROCEDURES,L0120,,17253,446572.46,337442.96,,
ORTHOTIC PROCEDURES,L0120,TOTAL,17253,446572.46,337442.96,,
ORTHOTIC PROCEDURES,L0130,,131,21233.91,16158.24,,
ORTHOTIC PROCEDURES,L0130,TOTAL,131,21233.91,16158.24,,
ORTHOTIC PROCEDURES,L0140,,1272,70677.59,54397.62,,
ORTHOTIC PROCEDURES,L0140,TOTAL,1272,70677.59,54397.62,,
ORTHOTIC PROCEDURES,L0150,,1558,171952.91,131926.07999999999,,
ORTHOTIC PROCEDURES,L0150,TOTAL,1558,171952.91,131926.07999999999,,
ORTHOTIC PROCEDURES,L0160,,377,59221.22,44682.57,,
ORTHOTIC PROCEDURES,L0160,TOTAL,377,59221.22,44682.57,,
ORTHOTIC PROCEDURES,L0170,,112,65340.21,50055.71,,
ORTHOTIC PROCEDURES,L0170,TOTAL,112,65340.21,50055.71,,
ORTHOTIC PROCEDURES,L0172,,6757,873910.22,666237.93999999994,,
ORTHOTIC PROCEDURES,L0172,TOTAL,6757,873910.22,666237.93999999994,,
ORTHOTIC PROCEDURES,L0174,,12315,3225422.25,2489185.66,,
ORTHOTIC PROCEDURES,L0174,TOTAL,12315,3225422.25,2489185.66,,
ORTHOTIC PROCEDURES,L0180,,5111,1916723.63,1485386.29,,
ORTHOTIC PROCEDURES,L0180,TOTAL,5111,1916723.63,1485386.29,,
ORTHOTIC PROCEDURES,L0190,,101,48280.87,37452.269999999997,,
ORTHOTIC PROCEDURES,L0190,TOTAL,101,48280.87,37452.269999999997,,
ORTHOTIC PROCEDURES,L0200,,312,161815.35999999999,125903.93,,
ORTHOTIC PROCEDURES,L0200,TOTAL,312,161815.35999999999,125903.93,,
ORTHOTIC PROCEDURES,L0220,,291,21332.65,16319.5,,
ORTHOTIC PROCEDURES,L0220,TOTAL,291,21332.65,16319.5,,
ORTHOTIC PROCEDURES,L0450,,578,102697.62,78906.13,,
ORTHOTIC PROCEDURES,L0450,TOTAL,578,102697.62,78906.13,,
ORTHOTIC PROCEDURES,L0452,,N/A,2491.2399999999998,1953.14,,
ORTHOTIC PROCEDURES,L0452,TOTAL,N/A,2491.2399999999998,1953.14,,
ORTHOTIC PROCEDURES,L0454,,247,81380.27,62897.93,,
ORTHOTIC PROCEDURES,L0454,TOTAL,247,81380.27,62897.93,,
ORTHOTIC PROCEDURES,L0455,,90,29144.9,22577.86,,
ORTHOTIC PROCEDURES,L0455,TOTAL,90,29144.9,22577.86,,
ORTHOTIC PROCEDURES,L0456,,6018,5652335.54,4389618.71,,
ORTHOTIC PROCEDURES,L0456,TOTAL,6018,5652335.54,4389618.71,,
ORTHOTIC PROCEDURES,L0457,,3935,3707161.98,2890788.38,,
ORTHOTIC PROCEDURES,L0457,TOTAL,3935,3707161.98,2890788.38,,
ORTHOTIC PROCEDURES,L0458,,185,157097.73000000001,122015.33,,
ORTHOTIC PROCEDURES,L0458,TOTAL,185,157097.73000000001,122015.33,,
ORTHOTIC PROCEDURES,L0460,,1415,1349842.77,1052042.05,,
ORTHOTIC PROCEDURES,L0460,TOTAL,1415,1349842.77,1052042.05,,
ORTHOTIC PROCEDURES,L0462,,398,459072.02,356708.39,,
ORTHOTIC PROCEDURES,L0462,TOTAL,398,459072.02,356708.39,,
ORTHOTIC PROCEDURES,L0464,,3343,4702013.1100000003,3654379.21,,
ORTHOTIC PROCEDURES,L0464,TOTAL,3343,4702013.1100000003,3654379.21,,
ORTHOTIC PROCEDURES,L0466,,38,14433.1,11005.79,,
ORTHOTIC PROCEDURES,L0466,TOTAL,38,14433.1,11005.79,,
ORTHOTIC PROCEDURES,L0467,,14,5082.6400000000003,3984.76,,
ORTHOTIC PROCEDURES,L0467,TOTAL,14,5082.6400000000003,3984.76,,
ORTHOTIC PROCEDURES,L0468,,45,21686.22,16665.59,,
ORTHOTIC PROCEDURES,L0468,TOTAL,45,21686.22,16665.59,,
ORTHOTIC PROCEDURES,L0469,,N/A,3335.23,2614.8200000000002,,
ORTHOTIC PROCEDURES,L0469,TOTAL,N/A,3335.23,2614.8200000000002,,
ORTHOTIC PROCEDURES,L0470,,68,44767.96,34957.760000000002,,
ORTHOTIC PROCEDURES,L0470,TOTAL,68,44767.96,34957.760000000002,,
ORTHOTIC PROCEDURES,L0472,,4822,1974419.75,1533199.96,,
ORTHOTIC PROCEDURES,L0472,TOTAL,4822,1974419.75,1533199.96,,
ORTHOTIC PROCEDURES,L0480,,92,134759.38,102972.73,,
ORTHOTIC PROCEDURES,L0480,TOTAL,92,134759.38,102972.73,,
ORTHOTIC PROCEDURES,L0482,,537,833438.11,649393.86,,
ORTHOTIC PROCEDURES,L0482,TOTAL,537,833438.11,649393.86,,
ORTHOTIC PROCEDURES,L0484,,161,279962.19,219213.5,,
ORTHOTIC PROCEDURES,L0484,TOTAL,161,279962.19,219213.5,,
ORTHOTIC PROCEDURES,L0486,,2434,4376532.5599999996,3404341.29,,
ORTHOTIC PROCEDURES,L0486,TOTAL,2434,4376532.5599999996,3404341.29,,
ORTHOTIC PROCEDURES,L0488,,25,23748.95,18570.34,,
ORTHOTIC PROCEDURES,L0488,TOTAL,25,23748.95,18570.34,,
ORTHOTIC PROCEDURES,L0490,,16,4228,3247.26,,
ORTHOTIC PROCEDURES,L0490,TOTAL,16,4228,3247.26,,
ORTHOTIC PROCEDURES,L0491,,36,26108.35,20320.66,,
ORTHOTIC PROCEDURES,L0491,TOTAL,36,26108.35,20320.66,,
ORTHOTIC PROCEDURES,L0492,,22,10393.61,8148.64,,
ORTHOTIC PROCEDURES,L0492,TOTAL,22,10393.61,8148.64,,
ORTHOTIC PROCEDURES,L0621,,3726,357200.21,274181.21000000002,,
ORTHOTIC PROCEDURES,L0621,TOTAL,3726,357200.21,274181.21000000002,,
ORTHOTIC PROCEDURES,L0622,,73,14808.59,11527.56,,
ORTHOTIC PROCEDURES,L0622,TOTAL,73,14808.59,11527.56,,
ORTHOTIC PROCEDURES,L0623,,12,8021.1,6288.56,,
ORTHOTIC PROCEDURES,L0623,TOTAL,12,8021.1,6288.56,,
ORTHOTIC PROCEDURES,L0624,,N/A,1727.77,1303.68,,
ORTHOTIC PROCEDURES,L0624,TOTAL,N/A,1727.77,1303.68,,
ORTHOTIC PROCEDURES,L0625,,6692,340763.5,255663.76,,
ORTHOTIC PROCEDURES,L0625,TOTAL,6692,340763.5,255663.76,,
ORTHOTIC PROCEDURES,L0626,,6656,486493.21,366097.3,,
ORTHOTIC PROCEDURES,L0626,TOTAL,6656,486493.21,366097.3,,
ORTHOTIC PROCEDURES,L0627,,30822,11796824.27,9102067.8100000005,,
ORTHOTIC PROCEDURES,L0627,TOTAL,30822,11796824.27,9102067.8100000005,,
ORTHOTIC PROCEDURES,L0628,,3132,241684.3,181578.58,,
ORTHOTIC PROCEDURES,L0628,TOTAL,3132,241684.3,181578.58,,
ORTHOTIC PROCEDURES,L0629,,25,4924.1899999999996,3647.55,,
ORTHOTIC PROCEDURES,L0629,TOTAL,25,4924.1899999999996,3647.55,,
ORTHOTIC PROCEDURES,L0630,,2099,317939.67,239306.71,,
ORTHOTIC PROCEDURES,L0630,TOTAL,2099,317939.67,239306.71,,
ORTHOTIC PROCEDURES,L0631,,21394,20805035.510000002,16130460.289999999,,
ORTHOTIC PROCEDURES,L0631,TOTAL,21394,20805035.510000002,16130460.289999999,,
ORTHOTIC PROCEDURES,L0632,,N/A,5230.09,4100.3900000000003,,
ORTHOTIC PROCEDURES,L0632,TOTAL,N/A,5230.09,4100.3900000000003,,
ORTHOTIC PROCEDURES,L0633,,515,138501.25,106130.54,,
ORTHOTIC PROCEDURES,L0633,TOTAL,515,138501.25,106130.54,,
ORTHOTIC PROCEDURES,L0634,,22,8540.9599999999991,6207.97,,
ORTHOTIC PROCEDURES,L0634,TOTAL,22,8540.9599999999991,6207.97,,
ORTHOTIC PROCEDURES,L0635,,205,188898.82,147918.01,,
ORTHOTIC PROCEDURES,L0635,TOTAL,205,188898.82,147918.01,,
ORTHOTIC PROCEDURES,L0636,,75,108265.34,83428.289999999994,,
ORTHOTIC PROCEDURES,L0636,TOTAL,75,108265.34,83428.289999999994,,
ORTHOTIC PROCEDURES,L0637,,34075,41338144.170000002,32089557.48,,
ORTHOTIC PROCEDURES,L0637,TOTAL,34075,41338144.170000002,32089557.48,,
ORTHOTIC PROCEDURES,L0638,,387,485247.3,375147.38,,
ORTHOTIC PROCEDURES,L0638,TOTAL,387,485247.3,375147.38,,
ORTHOTIC PROCEDURES,L0639,,484,562713.16,422114.89,,
ORTHOTIC PROCEDURES,L0639,TOTAL,484,562713.16,422114.89,,
ORTHOTIC PROCEDURES,L0640,,352,348084.26,268868.63,,
ORTHOTIC PROCEDURES,L0640,TOTAL,352,348084.26,268868.63,,
ORTHOTIC PROCEDURES,L0641,,3874,286543.53999999998,218538.71,,
ORTHOTIC PROCEDURES,L0641,TOTAL,3874,286543.53999999998,218538.71,,
ORTHOTIC PROCEDURES,L0642,,33173,12870653.91,9998127.2300000004,,
ORTHOTIC PROCEDURES,L0642,TOTAL,33173,12870653.91,9998127.2300000004,,
ORTHOTIC PROCEDURES,L0643,,576,86610.94,66809.710000000006,,
ORTHOTIC PROCEDURES,L0643,TOTAL,576,86610.94,66809.710000000006,,
ORTHOTIC PROCEDURES,L0648,,65313,63437306.899999999,49315084.030000001,,
ORTHOTIC PROCEDURES,L0648,TOTAL,65313,63437306.899999999,49315084.030000001,,
ORTHOTIC PROCEDURES,L0649,,228,61410.06,47385.98,,
ORTHOTIC PROCEDURES,L0649,TOTAL,228,61410.06,47385.98,,
ORTHOTIC PROCEDURES,L0650,,96617,113625552.03,88399725.760000005,,
ORTHOTIC PROCEDURES,L0650,TOTAL,96617,113625552.03,88399725.760000005,,
ORTHOTIC PROCEDURES,L0651,,105,121018.87,92532.91,,
ORTHOTIC PROCEDURES,L0651,TOTAL,105,121018.87,92532.91,,
ORTHOTIC PROCEDURES,L0700,,N/A,20557.47,16117.06,,
ORTHOTIC PROCEDURES,L0700,TOTAL,N/A,20557.47,16117.06,,
ORTHOTIC PROCEDURES,L0710,,37,75960.44,59513.22,,
ORTHOTIC PROCEDURES,L0710,TOTAL,37,75960.44,59513.22,,
ORTHOTIC PROCEDURES,L0810,,N/A,8455.9,6629.42,,
ORTHOTIC PROCEDURES,L0810,TOTAL,N/A,8455.9,6629.42,,
ORTHOTIC PROCEDURES,L0820,,N/A,163.4,12.18,,
ORTHOTIC PROCEDURES,L0820,TOTAL,N/A,163.4,12.18,,
ORTHOTIC PROCEDURES,L0830,,N/A,1426,712.25,,
ORTHOTIC PROCEDURES,L0830,TOTAL,N/A,1426,712.25,,
ORTHOTIC PROCEDURES,L0859,,148,119647.62,93688.3,,
ORTHOTIC PROCEDURES,L0859,TOTAL,148,119647.62,93688.3,,
ORTHOTIC PROCEDURES,L0861,,N/A,1237.3800000000001,970.12,,
ORTHOTIC PROCEDURES,L0861,TOTAL,N/A,1237.3800000000001,970.12,,
ORTHOTIC PROCEDURES,L0970,,30,3217.96,2442.64,,
ORTHOTIC PROCEDURES,L0970,TOTAL,30,3217.96,2442.64,,
ORTHOTIC PROCEDURES,L0972,,723,75089.33,57189.17,,
ORTHOTIC PROCEDURES,L0972,TOTAL,723,75089.33,57189.17,,
ORTHOTIC PROCEDURES,L0974,,62,11835.97,8908.81,,
ORTHOTIC PROCEDURES,L0974,TOTAL,62,11835.97,8908.81,,
ORTHOTIC PROCEDURES,L0976,,749,109745.66,83168.81,,
ORTHOTIC PROCEDURES,L0976,TOTAL,749,109745.66,83168.81,,
ORTHOTIC PROCEDURES,L0978,,N/A,1109.77,870.06,,
ORTHOTIC PROCEDURES,L0978,TOTAL,N/A,1109.77,870.06,,
ORTHOTIC PROCEDURES,L0980,,N/A,72.94,57.18,,
ORTHOTIC PROCEDURES,L0980,TOTAL,N/A,72.94,57.18,,
ORTHOTIC PROCEDURES,L0982,,N/A,0,0,,
ORTHOTIC PROCEDURES,L0982,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L0984,,N/A,0,0,,
ORTHOTIC PROCEDURES,L0984,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L0999,,155,6084.45,4690.2,,
ORTHOTIC PROCEDURES,L0999,TOTAL,155,6084.45,4690.2,,
ORTHOTIC PROCEDURES,L1000,,N/A,8512.44,6627.11,,
ORTHOTIC PROCEDURES,L1000,TOTAL,N/A,8512.44,6627.11,,
ORTHOTIC PROCEDURES,L1005,,1090,3305607.98,2579299.83,,
ORTHOTIC PROCEDURES,L1005,TOTAL,1090,3305607.98,2579299.83,,
ORTHOTIC PROCEDURES,L1010,,76,4589.33,3598.23,,
ORTHOTIC PROCEDURES,L1010,TOTAL,76,4589.33,3598.23,,
ORTHOTIC PROCEDURES,L1020,,105,8157.35,6285.99,,
ORTHOTIC PROCEDURES,L1020,TOTAL,105,8157.35,6285.99,,
ORTHOTIC PROCEDURES,L1025,,N/A,260.39999999999998,204.15,,
ORTHOTIC PROCEDURES,L1025,TOTAL,N/A,260.39999999999998,204.15,,
ORTHOTIC PROCEDURES,L1030,,13,909.73,713.24,,
ORTHOTIC PROCEDURES,L1030,TOTAL,13,909.73,713.24,,
ORTHOTIC PROCEDURES,L1040,,29,2399.31,1881.12,,
ORTHOTIC PROCEDURES,L1040,TOTAL,29,2399.31,1881.12,,
ORTHOTIC PROCEDURES,L1050,,41,3251.24,2549.0700000000002,,
ORTHOTIC PROCEDURES,L1050,TOTAL,41,3251.24,2549.0700000000002,,
ORTHOTIC PROCEDURES,L1060,,22,2159.59,1693.1,,
ORTHOTIC PROCEDURES,L1060,TOTAL,22,2159.59,1693.1,,
ORTHOTIC PROCEDURES,L1070,,N/A,348.96,273.58,,
ORTHOTIC PROCEDURES,L1070,TOTAL,N/A,348.96,273.58,,
ORTHOTIC PROCEDURES,L1080,,N/A,169.02,132.52000000000001,,
ORTHOTIC PROCEDURES,L1080,TOTAL,N/A,169.02,132.52000000000001,,
ORTHOTIC PROCEDURES,L1090,,N/A,0,0,,
ORTHOTIC PROCEDURES,L1090,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L1100,,N/A,0,0,,
ORTHOTIC PROCEDURES,L1100,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L1110,,N/A,304.77,238.94,,
ORTHOTIC PROCEDURES,L1110,TOTAL,N/A,304.77,238.94,,
ORTHOTIC PROCEDURES,L1120,,21,793.74,622.21,,
ORTHOTIC PROCEDURES,L1120,TOTAL,21,793.74,622.21,,
ORTHOTIC PROCEDURES,L1200,,43,70550.740000000005,55196.47,,
ORTHOTIC PROCEDURES,L1200,TOTAL,43,70550.740000000005,55196.47,,
ORTHOTIC PROCEDURES,L1210,,57,14906,11685.97,,
ORTHOTIC PROCEDURES,L1210,TOTAL,57,14906,11685.97,,
ORTHOTIC PROCEDURES,L1220,,611,134379.69,104114.84,,
ORTHOTIC PROCEDURES,L1220,TOTAL,611,134379.69,104114.84,,
ORTHOTIC PROCEDURES,L1230,,N/A,1039.97,815.34,,
ORTHOTIC PROCEDURES,L1230,TOTAL,N/A,1039.97,815.34,,
ORTHOTIC PROCEDURES,L1240,,102,7802.87,6008.56,,
ORTHOTIC PROCEDURES,L1240,TOTAL,102,7802.87,6008.56,,
ORTHOTIC PROCEDURES,L1250,,137,9396.43,7366.92,,
ORTHOTIC PROCEDURES,L1250,TOTAL,137,9396.43,7366.92,,
ORTHOTIC PROCEDURES,L1260,,33,2556.58,2004.37,,
ORTHOTIC PROCEDURES,L1260,TOTAL,33,2556.58,2004.37,,
ORTHOTIC PROCEDURES,L1270,,112,8383.75,6457.36,,
ORTHOTIC PROCEDURES,L1270,TOTAL,112,8383.75,6457.36,,
ORTHOTIC PROCEDURES,L1280,,41,3294.18,2566.2800000000002,,
ORTHOTIC PROCEDURES,L1280,TOTAL,41,3294.18,2566.2800000000002,,
ORTHOTIC PROCEDURES,L1290,,127,9470.17,7258.87,,
ORTHOTIC PROCEDURES,L1290,TOTAL,127,9470.17,7258.87,,
ORTHOTIC PROCEDURES,L1300,,96,174140.03,135884.64000000001,,
ORTHOTIC PROCEDURES,L1300,TOTAL,96,174140.03,135884.64000000001,,
ORTHOTIC PROCEDURES,L1310,,N/A,1985.33,1556.49,,
ORTHOTIC PROCEDURES,L1310,TOTAL,N/A,1985.33,1556.49,,
ORTHOTIC PROCEDURES,L1499,,62,8975.41,6996.53,,
ORTHOTIC PROCEDURES,L1499,TOTAL,62,8975.41,6996.53,,
ORTHOTIC PROCEDURES,L1600,,92,11572.19,8597.85,,
ORTHOTIC PROCEDURES,L1600,TOTAL,92,11572.19,8597.85,,
ORTHOTIC PROCEDURES,L1610,,24,970.55,760.84,,
ORTHOTIC PROCEDURES,L1610,TOTAL,24,970.55,760.84,,
ORTHOTIC PROCEDURES,L1620,,N/A,460.37,360.92,,
ORTHOTIC PROCEDURES,L1620,TOTAL,N/A,460.37,360.92,,
ORTHOTIC PROCEDURES,L1630,,N/A,488.6,383.06,,
ORTHOTIC PROCEDURES,L1630,TOTAL,N/A,488.6,383.06,,
ORTHOTIC PROCEDURES,L1640,,N/A,2603.23,1713.18,,
ORTHOTIC PROCEDURES,L1640,TOTAL,N/A,2603.23,1713.18,,
ORTHOTIC PROCEDURES,L1650,,14,3321.53,2430.56,,
ORTHOTIC PROCEDURES,L1650,TOTAL,14,3321.53,2430.56,,
ORTHOTIC PROCEDURES,L1652,,1141,387294.69,301712.95,,
ORTHOTIC PROCEDURES,L1652,TOTAL,1141,387294.69,301712.95,,
ORTHOTIC PROCEDURES,L1660,,N/A,1282.45,774.96,,
ORTHOTIC PROCEDURES,L1660,TOTAL,N/A,1282.45,774.96,,
ORTHOTIC PROCEDURES,L1680,,30,37184.910000000003,29108.27,,
ORTHOTIC PROCEDURES,L1680,TOTAL,30,37184.910000000003,29108.27,,
ORTHOTIC PROCEDURES,L1685,,39,47216.17,37017.58,,
ORTHOTIC PROCEDURES,L1685,TOTAL,39,47216.17,37017.58,,
ORTHOTIC PROCEDURES,L1686,,2009,1863160.07,1444523.95,,
ORTHOTIC PROCEDURES,L1686,TOTAL,2009,1863160.07,1444523.95,,
ORTHOTIC PROCEDURES,L1690,,18,32716.240000000002,25649.54,,
ORTHOTIC PROCEDURES,L1690,TOTAL,18,32716.240000000002,25649.54,,
ORTHOTIC PROCEDURES,L1700,,N/A,0,0,,
ORTHOTIC PROCEDURES,L1700,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L1720,,N/A,0,0,,
ORTHOTIC PROCEDURES,L1720,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L1730,,N/A,1012.93,794.13,,
ORTHOTIC PROCEDURES,L1730,TOTAL,N/A,1012.93,794.13,,
ORTHOTIC PROCEDURES,L1810,,36472,3683785.34,2799057.75,,
ORTHOTIC PROCEDURES,L1810,TOTAL,36472,3683785.34,2799057.75,,
ORTHOTIC PROCEDURES,L1812,,29853,3086152.62,2367333.7599999998,,
ORTHOTIC PROCEDURES,L1812,TOTAL,29853,3086152.62,2367333.7599999998,,
ORTHOTIC PROCEDURES,L1820,,78152,9961643.1699999999,7590092.0999999996,,
ORTHOTIC PROCEDURES,L1820,TOTAL,78152,9961643.1699999999,7590092.0999999996,,
ORTHOTIC PROCEDURES,L1830,,28985,2529769.35,1934943.61,,
ORTHOTIC PROCEDURES,L1830,TOTAL,28985,2529769.35,1934943.61,,
ORTHOTIC PROCEDURES,L1831,,6446,1793737.21,1396944.17,,
ORTHOTIC PROCEDURES,L1831,TOTAL,6446,1793737.21,1396944.17,,
ORTHOTIC PROCEDURES,L1832,,38269,24488693.309999999,19029651.309999999,,
ORTHOTIC PROCEDURES,L1832,TOTAL,38269,24488693.309999999,19029651.309999999,,
ORTHOTIC PROCEDURES,L1833,,162211,104587578.45,81547032.120000005,,
ORTHOTIC PROCEDURES,L1833,TOTAL,162211,104587578.45,81547032.120000005,,
ORTHOTIC PROCEDURES,L1834,,23,16887.53,13009.35,,
ORTHOTIC PROCEDURES,L1834,TOTAL,23,16887.53,13009.35,,
ORTHOTIC PROCEDURES,L1836,,177,21926.98,16584.93,,
ORTHOTIC PROCEDURES,L1836,TOTAL,177,21926.98,16584.93,,
ORTHOTIC PROCEDURES,L1840,,28,28396.639999999999,22262.91,,
ORTHOTIC PROCEDURES,L1840,TOTAL,28,28396.639999999999,22262.91,,
ORTHOTIC PROCEDURES,L1843,,19518,15255526.49,11848332.33,,
ORTHOTIC PROCEDURES,L1843,TOTAL,19518,15255526.49,11848332.33,,
ORTHOTIC PROCEDURES,L1844,,5577,9278790.6300000008,7247798.4900000002,,
ORTHOTIC PROCEDURES,L1844,TOTAL,5577,9278790.6300000008,7247798.4900000002,,
ORTHOTIC PROCEDURES,L1845,,12367,10211566.470000001,7892943.5700000003,,
ORTHOTIC PROCEDURES,L1845,TOTAL,12367,10211566.470000001,7892943.5700000003,,
ORTHOTIC PROCEDURES,L1846,,6169,7071558.1100000003,5478605,,
ORTHOTIC PROCEDURES,L1846,TOTAL,6169,7071558.1100000003,5478605,,
ORTHOTIC PROCEDURES,L1847,,N/A,0,0,,
ORTHOTIC PROCEDURES,L1847,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L1848,,N/A,0,0,,
ORTHOTIC PROCEDURES,L1848,TOTAL,N/A,0,0,,
ORTHOTIC PROCEDURES,L1850,,456,126757.06,96517.18,,
ORTHOTIC PROCEDURES,L1850,TOTAL,456,126757.06,96517.18,,
ORTHOTIC PROCEDURES,L1860,,N/A,1280.48,1003.89,,
ORTHOTIC PROCEDURES,L1860,TOTAL,N/A,1280.48,1003.89,,
ORTHOTIC PROCEDURES,L1900,,146,34692.35,26902.63,,
ORTHOTIC PROCEDURES,L1900,TOTAL,146,34692.35,26902.63,,
ORTHOTIC PROCEDURES,L1902,,109588,8619761.8499999996,6585772.4199999999,,
ORTHOTIC PROCEDURES,L1902,TOTAL,109588,8619761.8499999996,6585772.4199999999,,
ORTHOTIC PROCEDURES,L1904,,451,207101.25,160053.54,,
